Current:	100uA
Nodes:		8
Cycles:		705
Elapsed time:	2.70294 seconds
Frequency:	260.82730 Hz

0.000000000	2.547255993	2.429049730	2.425299644	2.315765381	0.002187559	0.003203211	0.406651586
0.000000000	2.180449247	2.663899899	0.000000000	2.619289398	2.564912796	0.002421940	0.002343813
0.336415321	0.000000000	1.096748233	1.684810996	2.065368176	2.568428516	0.000000000	2.567100286
2.293967962	2.244826078	2.244826078	0.002109432	0.002578194	0.566734016	0.000000000	1.397303224
2.172792912	0.000000000	2.331234694	2.379126549	0.002109432	0.004062609	0.330946416	0.000000000
0.000000000	1.219485998	1.752469063	2.333812952	2.357876062	0.001953178	0.006250168	0.335477799
0.000000000	1.061981678	2.113260031	0.000000000	2.234278917	2.333656549	0.002187559	0.005468897
0.336962193	0.000000000	1.076044559	1.568010926	1.959505916	2.510458231	0.000000000	2.531786919
2.274670601	2.235528946	2.246232271	0.002109432	0.003984482	0.553452432	0.000000000	1.385349751
2.154589176	0.000000000	2.315531015	2.370454550	0.002265686	0.003203211	0.328368217	0.000000000
0.000000000	1.205266833	1.745671988	2.354125977	2.364126205	0.002265686	0.004687626	0.332196444
0.000000000	1.057059765	1.996303797	0.000000000	2.189746380	2.310452938	0.002109432	0.005703279
0.332743347	0.000000000	1.066122413	1.563948393	1.946693063	2.501629829	0.000000000	2.514599085
2.264045238	2.226075649	2.239044666	0.002031305	0.004609499	0.547983527	0.000000000	1.377771497
2.155292511	0.000000000	2.316390514	2.368032455	0.002265686	0.000781271	0.326571286	0.000000000
0.000000000	1.192375898	1.734421730	2.320921898	2.346703768	0.002187559	0.002890703	0.331180781
0.000000000	1.057997227	2.008647919	0.000000000	2.167245865	2.304515123	0.001953178	0.007578329
0.333290219	0.000000000	1.068310022	1.565276504	1.944739819	2.501082897	0.000000000	2.513661385
2.265060902	2.227325678	2.240763426	0.002109432	0.006328295	0.546499074	0.000000000	1.379646540
