Current:	100uA
Nodes:		8
Cycles:		10
Elapsed time:	0.28238 seconds
Frequency:	35.41365 Hz

0.000000000	2.445925236	2.327718973	2.260529518	2.204121828	0.000000000	2.149667263	2.150526762
2.599757433	0.000000000	2.593819857	2.538505793	0.000000000	2.265373468	2.381704807	2.421862125
2.482722998	2.806091309	0.000000000	2.720463991	2.380767345	2.536474466	2.513739586	0.000000000
2.537802696	2.576788187	2.837185860	0.000000000	2.568428516	2.542177916	0.000000000	2.268498659
2.353735209	0.000000000	2.543896675	2.820857286	0.000000000	2.729370356	2.377407789	2.453581810
0.000000000	2.157323837	2.327250242	2.452487946	2.764058828	0.000000000	2.676634550	2.621555090
2.286233425	2.387486219	2.419440269	0.000000000	2.476472855	2.782887459	0.000000000	2.712260485
2.607101440	2.552646875	0.000000000	2.260842085	2.379204750	2.586944580	2.841951609	0.000000000
0.000000000	2.575381756	2.287249088	2.397252083	2.539755821	0.000000000	2.529911995	2.819763422
2.975939512	0.000000000	2.788200140	2.621867418	0.000000000	2.311234236	2.412330627	2.501786232
2.558975220	2.853904963	0.000000000	2.757027388	2.398658276	2.464363337	2.470457077	0.000000000
2.472175837	2.537177801	2.813903809	0.000000000	2.598507404	2.543740273	0.000000000	2.450690985
2.474910498	0.000000000	2.547021627	2.808200598	0.000000000	2.617804766	2.561162710	2.576944351
0.000000000	2.225372314	2.367485523	2.464050770	2.774918556	0.000000000	2.697181940	2.644914865
2.298421383	2.399283409	2.500692368	0.000000000	2.542646646	2.792262793	0.000000000	2.601554394
2.545302868	2.526865005	0.000000000	2.247247934	2.377485991	2.572178602	2.838592052	0.000000000
0.000000000	2.576553822	2.313030958	2.430065393	2.462409973	0.000000000	2.485145092	2.814841509
2.970548630	0.000000000	2.789528131	2.665696859	0.000000000	2.334594011	2.428737164	2.508036375
2.555068731	2.842029572	0.000000000	2.750308514	2.397486448	2.561162710	2.526786804	0.000000000
2.502723694	2.557412624	2.817653894	0.000000000	2.721088886	2.637024164	0.000000000	2.286545992
2.348031998	0.000000000	2.439362526	2.769527674	0.000000000	2.587413549	2.295843124	2.560147047
0.000000000	2.224825621	2.358813524	2.456628561	2.791559458	0.000000000	2.692260027	2.634680271
2.287717819	2.393892527	2.426237106	0.000000000	2.482019901	2.761714935	0.000000000	2.704604149
2.602179527	2.529755592	0.000000000	2.257951498	2.380142212	2.479207277	2.787028074	0.000000000
0.000000000	2.700775862	2.355844736	2.434049845	2.448503494	0.000000000	2.494364023	2.799216032
2.977267742	0.000000000	2.799762964	2.670150042	0.000000000	2.311390400	2.555928230	2.581553936
