Current:	100uA
Nodes:		32
Cycles:		10
Elapsed time:	1.31052 seconds
Frequency:	7.63056 Hz

0.000000000	0.532514334	0.502669811	0.483841151	0.472512722	0.461965561	0.400792032	0.411886096	0.449621469	0.440324366	0.434230447	0.427511513	0.418448776	0.412042350	0.357431501	0.386729151	0.674393177	0.405401528	0.398213863	0.394620001	0.392823070	0.390323013	0.280320048	0.000000000	0.389932364	0.394073099	0.401729554	0.410792321	0.441027492	0.502747893	0.354540795	0.392666817
0.647751808	0.000000000	0.647908092	0.612750888	0.592047215	0.571265399	0.443293184	0.460559279	0.546420991	0.526967287	0.514467001	0.501107216	0.482512981	0.470168918	0.312742800	0.400870174	0.784005463	0.456731051	0.000000000	0.446418285	0.000000000	0.442277521	0.000000000	0.442121267	0.000000000	0.441652507	0.000000000	0.000000000	0.393916845	0.000000000	0.447355807	0.000000000
0.464387506	0.000000000	0.483919293	0.000000000	0.505091727	0.000000000	0.544311523	0.000000000	0.598609865	0.000000000	0.332821459	0.000000000	0.456574798	0.000000000	0.405948430	0.000000000	0.451184034	0.000000000	0.000000000	0.473762751	0.000000000	0.444074452	0.000000000	0.414073646	0.000000000	0.300554961	0.000000000	0.265475899	0.000000000	0.376025766	0.000000000	0.341259181
0.000000000	0.316571027	0.000000000	0.290398449	0.000000000	0.245787874	0.000000000	0.212271348	0.000000000	0.205318034	0.000000000	0.239303321	0.000000000	0.664002240	0.000000000	0.160863712	0.000000000	0.120940760	0.000000000	0.077267706	0.000000000	0.000000000	0.041407365	0.000000000	0.000000000	0.000000000	0.247350410	0.000000000	0.295007944	0.000000000	0.078908376	0.000000000
0.145238280	0.000000000	0.191723913	0.000000000	0.236178234	0.000000000	0.296726733	0.000000000	0.358369023	0.000000000	0.277585596	0.000000000	0.345321804	0.000000000	0.416808099	0.000000000	0.454230994	0.000000000	0.510091841	0.000000000	0.000000000	0.536576927	0.000000000	0.496341497	0.000000000	0.345868677	0.000000000	0.306727022	0.000000000	0.447433919	0.000000000	0.403526485
0.000000000	0.372666299	0.000000000	0.340243548	0.000000000	0.284773290	0.000000000	0.243444055	0.000000000	0.241959646	0.000000000	0.275710553	0.000000000	0.685330927	0.000000000	0.179536089	0.000000000	0.130472258	0.000000000	0.074455127	0.000000000	0.000000000	0.000000000	0.079767771	0.000000000	0.286257714	0.000000000	0.328368217	0.000000000	0.143363237	0.000000000	0.198677227
0.000000000	0.237897038	0.000000000	0.275163651	0.000000000	0.326102525	0.000000000	0.377588302	0.000000000	0.317274183	0.000000000	0.390479267	0.000000000	0.374463201	0.000000000	0.406104684	0.000000000	0.453137189	0.000000000	0.507748067	0.000000000	0.000000000	0.504388571	0.000000000	0.319539845	0.000000000	0.276648074	0.000000000	0.444152594	0.000000000	0.391807437	0.000000000
0.355322063	0.000000000	0.317196041	0.000000000	0.252116174	0.000000000	0.203442976	0.000000000	0.213443249	0.000000000	0.243522182	0.000000000	0.660408437	0.000000000	0.128050327	0.000000000	0.070001885	0.000000000	0.000000000	0.000000000	0.047345024	0.000000000	0.000000000	0.089064896	0.000000000	0.260319501	0.000000000	0.299304932	0.000000000	0.141253799	0.000000000	0.188051939
0.000000000	0.221412212	0.000000000	0.253131807	0.000000000	0.296648622	0.000000000	0.340712309	0.000000000	0.288445264	0.000000000	0.362353504	0.000000000	0.349071890	0.000000000	0.374541342	0.000000000	0.412511110	0.000000000	0.455090374	0.000000000	0.490716338	0.000000000	0.000000000	0.305242598	0.000000000	0.255788147	0.000000000	0.453293443	0.000000000	0.390791774	0.000000000
0.346962482	0.000000000	0.301726878	0.000000000	0.223834157	0.000000000	0.165395081	0.000000000	0.205396160	0.000000000	0.225474820	0.000000000	0.645251751	0.000000000	0.073673859	0.000000000	0.000000000	0.000000000	0.054063957	0.000000000	0.000000000	0.088283628	0.000000000	0.119612597	0.000000000	0.253053695	0.000000000	0.288132757	0.000000000	0.160551205	0.000000000	0.198052213
0.000000000	0.225318566	0.000000000	0.250709891	0.000000000	0.286023319	0.000000000	0.321649283	0.000000000	0.275241792	0.000000000	0.346337438	0.000000000	0.259694487	0.000000000	0.266491562	0.000000000	0.274929285	0.000000000	0.279382527	0.000000000	0.280945063	0.000000000	0.279616892	0.000000000	0.000000000	0.330243260	0.000000000	0.273132354	0.000000000	0.255866259	0.000000000
0.237037629	0.000000000	0.213286996	0.000000000	0.153832272	0.000000000	0.101252727	0.000000000	0.268757224	0.000000000	0.346259326	0.000000000	0.726269543	0.000000000	0.000000000	0.057423420	0.000000000	0.000000000	0.095393196	0.000000000	0.120159484	0.000000000	0.142035082	0.000000000	0.286648333	0.000000000	0.271179169	0.000000000	0.168988928	0.000000000	0.191333279	0.000000000
0.206568062	0.000000000	0.219537169	0.000000000	0.235943854	0.000000000	0.249928609	0.000000000	0.391729295	0.000000000	0.413683027	0.000000000	2.617336035	5.030057430	5.026541710	5.026775837	5.025760174	5.030291557	5.030682564	0.000000000	5.031307220	5.032166958	5.033026218	5.035369873	5.034276009	5.033885479	5.022400856	5.032401085	0.000000000	5.031151295	5.031775951	5.027322769
5.026619911	5.027010441	5.023025990	5.023104191	5.029901028	5.030838490	5.029744625	5.029432297	5.030916691	5.029275894	5.029041767	5.027713299	0.516498268	0.000000000	0.466887563	0.000000000	0.484778672	0.000000000	0.515873253	0.000000000	0.546499074	0.000000000	0.580015600	0.000000000	0.346337438	0.000000000	0.459934264	0.000000000	0.000000000	0.596422315	0.000000000	0.572202921
0.000000000	0.549077272	0.000000000	0.520795286	0.000000000	0.503216684	0.000000000	0.401260793	0.000000000	0.404620260	0.000000000	0.669471145	0.000000000	0.484153658	0.000000000	0.470637679	0.000000000	0.461965561	0.000000000	0.457590461	0.000000000	0.451105893	0.000000000	0.378916442	0.000000000	0.403057724	0.000000000	0.446496397	0.000000000	0.444152594	0.000000000	0.443840086
