Current:	100uA
Nodes:		8
Cycles:		430
Elapsed time:	1.65702 seconds
Frequency:	259.50198 Hz

0.000000000	2.449675322	2.394908190	2.458347559	2.352485180	0.002031305	0.000859398	0.400948286
0.000000000	1.127374053	2.038258076	0.000000000	2.254435778	2.353110313	0.002265686	0.001484415
0.338212222	0.000000000	1.082450986	1.580276966	1.956849575	2.511864424	0.000000000	2.525146246
2.270061016	2.231466293	2.245294809	0.002187559	0.003046957	0.873851657	1.612621546	2.286858559
0.000000000	2.393033266	2.415768147	0.002187559	0.001640669	0.332508951	0.000000000	0.000000000
1.234330058	1.773563385	2.371001244	2.381470442	0.002031305	0.006406423	0.336102813	0.000000000
1.063231707	2.018101215	0.000000000	2.176777363	2.300843239	0.002031305	0.003906355	0.336415321
0.000000000	1.075341463	1.568323493	1.947318077	2.503895521	0.000000000	2.516552210	2.265998602
2.229591370	2.242872953	0.002109432	0.000625017	0.553608656	0.000000000	1.383240342	2.238341570
0.000000000	2.367485523	2.400533438	0.002343813	0.002031305	0.328368217	0.000000000	0.000000000
1.200344801	1.745203257	2.336390972	2.358891726	0.002265686	0.007265821	0.334149629	0.000000000
1.057372212	1.998022556	0.000000000	2.161542654	2.288889885	0.002109432	0.007578329	0.332118332
0.000000000	1.067919374	1.563792109	1.945911765	2.501395464	0.000000000	2.511864424	2.262717247
2.226544380	2.239591599	0.002109432	0.005156389	0.547280371	0.000000000	1.379333973	2.157870531
0.000000000	2.329047203	2.377407789	0.002031305	0.002343813	0.329305738	0.000000000	0.000000000
1.195579052	1.737546802	2.327015877	2.350766420	0.002187559	0.006953312	0.332352698	0.000000000
1.063622355	2.009819746	0.000000000	2.163339615	2.293421030	0.002187559	0.004296991	0.332821459
0.000000000	1.069403768	1.563323379	1.946927428	2.503895521	0.000000000	2.517958403	2.264357805
2.227247477	2.240607262	0.001953178	0.006172041	0.545092821	0.000000000	1.372849464	2.132869959
0.000000000	2.303812027	2.360219717	0.001953178	0.000781271	0.329696387	0.000000000	0.000000000
1.202141762	1.740124941	2.349672556	2.361469746	0.002265686	0.002031305	0.333602726	0.000000000
1.059247255	2.009429216	0.000000000	2.268576622	2.356235266	0.002031305	0.004609499	0.334618390
0.000000000	1.072607040	1.565979719	1.957005858	2.500536203	0.000000000	2.517333508	2.264436007
2.228419304	2.241544724	0.001953178	0.007109567	0.548452258	0.000000000	1.378005862	2.155058146
0.000000000	2.314203024	2.368032455	0.000000000	0.024219403	0.359619051	0.000000000	0.000000000
1.245502234	1.770750761	2.343266249	2.358188391	0.002109432	0.006562677	0.331727684	0.000000000
1.064716220	2.005288363	0.000000000	2.167636395	2.293343067	0.002031305	0.004218864	0.333680868
0.000000000	1.069950700	1.565901518	1.946458697	2.501864195	0.000000000	2.508036375	2.258420229
2.221934795	2.236544609	0.002031305	0.002109432	0.549233556	0.000000000	1.377927780	2.150995493
0.000000000	2.310921669	2.370298147	0.000390636	0.026485087	0.338212222	0.000000000	0.000000000
1.219095349	2.413111925	2.738901854	2.588038445	0.002343813	0.002031305	0.331962079	0.000000000
1.056981564	2.010757208	0.000000000	2.225919247	2.349828959	0.000000000	0.006015787	0.364931703
0.000000000	1.103154659	1.585589528	1.955052614	2.508739471	0.000000000	2.518583536	2.269279957
2.234669447	2.249279261	0.002031305	0.007031439	0.565952718	0.000000000	1.412850499	2.179824352
