Current:	200uA
Nodes:		32
Cycles:		10
Elapsed time:	0.67584 seconds
Frequency:	14.79631 Hz

0.000000000	3.022659540	3.341808796	3.487906456	3.553298712	3.587831020	3.609394073	3.635722876	3.629863262	3.630097866	3.645488739	3.684239864	3.658145428	3.634941578	3.627050877	3.551189423	3.586346626	3.600175142	3.606425285	3.607362747	3.601034403	3.599237442	3.602596998	0.003359465	0.000937525	0.927993715	2.135838747	2.849920511	3.236727715	3.418216944	3.515954018	3.568924189
3.601815701	3.524704218	0.000000000	3.566580534	3.592206001	3.600487471	3.514391422	3.567205429	3.614550352	3.622988224	3.628691435	3.648379564	3.686114788	3.615488052	3.609941006	3.614315987	3.617753744	3.416185856	3.515954018	3.561814785	3.585018396	3.590096712	3.592206001	0.000000000	0.076486439	1.251127481	2.442253351	3.018987656	3.322355032	3.486500025	3.552126884	3.587831020
3.554002047	3.592128038	3.525094986	3.575408697	0.000000000	3.599393845	3.602518797	3.607909679	3.619472504	3.641895056	3.635332346	3.633925915	3.651660919	3.690411806	3.664005041	3.639082432	3.630254030	3.627128839	3.630800962	3.624316454	3.616972446	3.613065958	3.603768826	0.003437593	0.002109432	0.932446957	2.138182640	2.820700884	3.194226742	3.407357454	3.530407667	3.529235601
3.573221207	3.600487471	3.623144388	3.552048683	3.588065386	3.617050648	0.000000000	3.617675543	3.619081736	3.628613234	3.651348352	3.645332575	3.646113873	3.662911177	3.699084044	3.670645714	3.644863844	3.636972904	3.633066654	3.635801077	3.626816511	3.621738195	3.616972446	0.003359465	0.007500202	0.924087405	2.105759859	2.827966690	3.190945387	3.388216257	3.509625673	3.567049265
3.595878124	3.612050295	3.626035213	3.639082432	3.548298597	3.581346512	3.607206583	3.621035099	0.000000000	3.617050648	3.623066425	3.645098209	3.638691664	3.639551163	3.656582832	3.693458796	3.667286158	3.643457413	3.634160280	3.630254030	3.633691549	3.627597809	3.620253801	0.003125084	0.002968830	0.920337260	2.076931000	2.784606218	3.192585945	3.381575346	3.458452463	3.545564175
3.601815701	3.611815929	3.620722532	3.631816626	3.645801306	3.551345587	3.582518339	3.604706526	3.616347313	3.615488052	0.000000000	3.617831707	3.638691664	3.633301020	3.635175943	3.652832747	3.690724373	3.662911177	3.641113758	3.633222818	3.631191492	3.634160280	3.627832174	0.003359465	0.002734449	0.939556539	2.095368862	2.789918900	3.178991795	3.399232149	3.480953217	3.541032791
3.589002848	3.625097513	3.630019665	3.634629250	3.639629364	3.646504402	3.544236183	3.577908754	3.600722075	3.612753630	3.612128496	3.614862919	0.000000000	3.634004116	3.627285242	3.630019665	3.648301363	3.687521219	3.661426783	3.637754202	3.628144503	3.625097513	0.000000000	0.003359465	0.000000000	0.947838008	2.088728189	2.772418499	3.152741194	3.364465714	3.494312763	3.522907257
3.558611393	3.594706297	3.627050877	3.630019665	3.630332232	3.634316683	3.639316797	3.542751551	3.578377724	3.600331306	3.610409737	3.607753515	3.608456612	3.618222475	0.000000000	3.615019321	3.617831707	3.640176058	3.681114674	3.656114101	3.632832289	3.623222589	3.619941235	0.003515720	0.002656322	0.966588557	2.092790842	2.771949768	3.146569014	3.348058939	3.464859009	3.532595158
3.559080124	3.576736927	3.604706526	3.631816626	3.628691435	3.627363205	3.629316568	3.634551048	3.547439337	3.584237099	3.610175371	3.621503830	3.619081736	3.620019436	3.627832174	3.649473190	0.000000000	3.642676115	3.655176640	3.691661835	3.666192532	3.642676115	3.634160280	3.631191492	3.630800962	3.628144503	3.623222589	3.619316101	3.612441063	3.578612089	3.597128153	3.624238253
3.624160051	3.624082088	3.639394999	3.655801535	3.646035671	3.642676115	3.643379450	0.003359465	0.002656322	1.150577903	2.344438076	2.959298372	3.275166273	3.431264162	3.515485287	3.566189766	3.609628439	3.611737967	0.000000000	3.630878925	3.673458338	3.652364016	3.632441521	3.625566483	3.622519493	3.625332117	3.618691206	3.612519264	3.608690977	3.462358952	3.524391890	3.564549208
3.604862690	3.606112719	3.610409737	3.627207041	3.645801306	3.638144970	3.634394646	0.003515720	0.001484415	1.051981449	2.243497849	2.892968416	3.235790253	3.414232492	3.498844147	3.547126770	3.578377724	3.611269236	3.607362747	3.615409851	0.000000000	3.662754774	3.640722990	3.620800734	3.613065958	3.609550238	3.614628553	3.609941006	3.571346283	3.576815128	3.576736927	3.578924417
3.587987185	3.609003544	3.603300095	3.603612661	3.620722532	3.638613701	3.631816626	0.003359465	0.006718931	1.015808582	2.243029118	2.813982010	3.185163975	3.385872364	3.491578341	3.538767099	3.564939737	3.586815357	3.615644217	3.612909794	3.618691206	3.642441750	0.000000000	3.623144388	3.610097170	3.607987881	3.606659651	3.612284899	3.556111336	3.571346283	3.581502676	3.579627752
3.580487013	3.588455915	3.607753515	3.600878239	3.598925114	3.615409851	3.633222818	0.003515720	0.000312508	0.987292230	2.186465025	2.864373922	3.114849567	3.351418495	3.481031179	3.547829866	3.576580763	3.591581106	3.608300209	3.633847952	3.631269693	3.633535385	3.652754545	3.691740036	0.000000000	3.669473886	3.647832632	3.637988567	3.615722418	3.619706869	3.619863033	3.616112947
3.607440948	3.607597113	3.612362862	3.631425858	3.623691320	3.622519493	3.637363672	0.003515720	0.004453245	0.985026538	2.196777821	2.885859013	3.245399952	3.319933176	3.454858780	3.531110764	3.570408583	3.583768368	3.593612432	3.607675314	3.629863262	3.625332117	3.625410080	3.642988682	3.681271076	3.658223629	0.000000000	3.591971636	3.605409622	3.619316101	3.620253801	3.616425514
3.611737967	3.602206469	3.599784374	3.606347084	3.624472618	3.616894245	3.615409851	0.003203211	0.005937660	0.985495269	2.173886776	2.860702038	3.224852562	3.418685913	3.415404558	3.501422405	3.552752018	3.578455687	3.584627867	3.592831135	3.605722189	3.628457069	3.622206926	3.620956898	3.635957241	3.675255299	3.620331764	3.615253687	0.000000000	3.612597227	3.616894245	3.614550352
3.609081507	3.603690863	3.594081163	3.591659307	3.597128153	3.615097284	3.607518911	0.003359465	0.005859533	0.963854074	2.171464682	2.847420454	3.209539652	3.401888371	3.507282019	3.459858894	3.521579266	3.557908297	3.576658726	3.581346512	3.588768482	3.599237442	3.621738195	3.614550352	3.613222361	3.628925800	3.646191835	3.629707098	3.614784956	3.612675428	0.000000000	3.611972332
3.606815815	3.600487471	3.594393730	3.584080935	3.582674503	3.589549780	3.606034517	0.003359465	0.004375118	0.931665719	2.128963470	2.931641340	3.256962776	3.423920393	3.512829065	3.564861536	0.000000000	3.439702034	3.511110067	3.559783459	3.581033945	3.595878124	3.611737967	3.635879278	3.629004002	3.630175829	3.611894131	3.667598724	3.650332689	3.630878925	3.626269579	3.624003887
3.627128839	3.621816397	3.615644217	3.611425400	3.603456497	3.601190805	3.603690863	0.003359465	0.002031305	0.926118672	2.125916719	2.840467215	3.229071379	3.411185503	3.509782076	3.564314842	3.597284317	3.519626141	0.000000000	3.561267853	3.586034060	3.595096827	3.603456497	3.615019321	3.637363672	3.598534346	3.611894131	3.637676001	3.678771019	3.655801535	3.633691549	3.625800848
3.623300791	3.627285242	3.622753859	3.615331650	3.610644102	3.602362633	3.600253105	0.003515720	0.006406423	0.965260386	2.132088661	2.824919939	3.212430239	3.424623489	3.517282248	3.567830563	3.596503019	3.614315987	3.537907839	3.581580877	0.000000000	3.601346970	3.605097055	3.610175371	3.620409966	3.517829180	3.566424131	3.599862576	3.635801077	3.682755470	3.661114216	3.639004230
3.629628897	3.626503944	3.629238367	3.624706984	3.617675543	3.613691092	3.604862690	0.003437593	0.003203211	0.934243917	2.143338919	2.822966576	3.193601608	3.407747984	3.530095100	3.575955629	3.601112604	3.615331650	3.628144503	3.553376913	3.589159250	3.615956783	0.000000000	3.617128611	3.580174446	3.605175257	3.635722876	3.637598038	3.642129421	3.664005041	3.699162006	3.672364473
